1	#	CAMINHO NO XML	CAMPO	REGRAS DE NEGÓCIO PARA A NOTA FISCAL DE SERVIÇO ELETRÔNICA DO  \n SISTEMA NACIONAL NFS-e							EMISSORES PÚBLICOS NACIONAIS NFS-e \n (SEFIN, WEB, APP)			
2												NFS-e EMITIDA SOB CONDIÇÕES DE  \n DECISÃO JUDICIAL OU ADMINISTRATIVA (cStat = 102) \n RNs EXECUTADAS NA GERAÇÃO DE NFS-e PELOS \n EMISSORES PÚBLICOS NACIONAIS (SEFIN, WEB, APP) \n RNs EXECUTADAS (V) \n RNs NÃO EXECUTADAS (X)	RNs EXECUTADAS  \n NA RECEPÇÃO DE NFS-e COMPARTILHADAS  \n PELOS MUNICÍPIOS COM O  \n ADN NFS-e (V)  \n E \n RNs NÃO EXECUTADAS (X)	NFS-e EMITIDAS SOB CONDIÇÕES DE DECISÃO JUDICIAL OU ADMINISTRATIVA (cStat = 102) \n RNs EXECUTADAS  \n NA RECEPÇÃO DE NFS-e COMPARTILHADAS  \n PELOS MUNICÍPIOS COM O  \n ADN NFS-e (V) E \n RNs NÃO EXECUTADAS (X)
3							EFEITO	CÓD. ERRO	MSG. ERRO
238		NFSe/infNFSe/DPS/infDPS/toma/	CNPJ	CNPJ informado na DPS é inválido (verificar DV).			Rej.	E0188	CNPJ do tomador informado na DPS é inválido.	1	V	V	V	V	-
239							Rej.	E0190	CNPJ do tomador não encontrado no cadastro CNPJ.	2	V	V	X	X	-
240							Rej.	E0194	CNPJ do emitente tomador não possui estabelecimento ou domicílio em um município correspondente ao município emissor, na data de competência informada na DPS, conforme cadastros CNPJ e CNC NFS-e.	2	V	X	X	X	Regra executada somente quando o emitente da DPS for o tomador ou intermediário do serviço (tpEmit = 2 ou 3).
241							Rej.	E0202	Na emissão da NFS-e não é permitido que o prestador do serviço seja igual ao tomador do serviço. 	2	V	X	X	X	-
242							Rej.	E0204	CNPJ ou CPF do tomador não foi informado, mas existe uma indicação para retenção do ISSQN na DPS no campo de tipo de "Retenção do ISSQN".	2	V	X	V	X	-
243		NFSe/infNFSe/DPS/infDPS/toma/	CPF
244							Rej.	E0206	CPF do tomador informado na DPS é inválido.	1	V	V	V	V	-
245							Rej.	E0207	CPF do tomador não encontrado no cadastro CPF.	2	V	V	X	X	-
246							Rej.	E0212	CPF do emitente tomador não possui estabelecimento ou domicílio em um município correspondente ao município emissor, na data de competência informada na DPS, conforme cadastros CPF e CNC NFS-e.	2	V	X	X	X	-
247		NFSe/infNFSe/DPS/infDPS/toma/	NIF	Se o campo tpEmit for ígual a 2, então NIF do tomador não pode ser informado.			Rej.	E0222	O tomador de serviço, quando emitente da DPS, não pode ser identificado pelo NIF.	2	V	X	X	X	-
248							Rej.	E0223	O NIF ou cNaoNIF do tomador deve ser informado quando o grupo de informações de endereço no exterior do tomador de serviços foi informado.	2	V	X	V	X	-
249		NFSe/infNFSe/DPS/infDPS/toma/	cNaoNIF	
250							Rej.	E0224	O tomador de serviço, quando emitente da DPS, somente pode ser identificado pelo CNPJ ou CPF.	2	V	X	X	X	-
251							Rej.	E0226	Valor 0 para o motivo da não informação do NIF do tomador não é permitido na Sefin do Sistema Nacional NFS-e.	2	V	X	X	X	-
252		NFSe/infNFSe/DPS/infDPS/toma/	CAEPF	-			-	-	-	-	-	-	-	
253		NFSe/infNFSe/DPS/infDPS/toma/	IM	Se o emitente for o prestador de serviço (tpEmit = 2) e, se houver registro complementar do contribuinte no CNC do município correspondente ao município emissor da DPS, então a IM deve ser informada na DPS. \n  \n Utilizar o identificador federal (CNPJ ou CPF) do tomador de serviço e o codigo do município emissor (cLocEmi), ambos informados na DPS, para identificar as ocorrências no CNC NFS-e. Se houver pelo menos uma ocorrência então o emitente da DPS deve informar o IM correspondente registrado no CNC NFS-e, que identifique unicamente o registro complementar. \n  \n Exceto quando o emitente da DPS for MEI na data de competência da emissão da NFS-e.			Rej.	E0228	A IM deve ser informada para o emitente tomador do serviço na DPS, conforme informações complementares registradas no CNC NFS-e do município emissor informado na DPS.	2	V	X	X	X	-
254							Rej.	E0231	IM do emitente tomador não está autorizado a emitir NFS-e, conforme informações complementares registradas no CNC NFS-e do município emissor informado na DPS.	2	V	X	X	X	-
255							Rej.	E0232	IM do tomador não deve ser informado, pois não existem informações complementares registradas no CNC NFS-e do município emissor informado na DPS.	2	V	X	X	X	-
256							Rej.	E0229	O IM informado está inativo no CNC NFS-e do município emissor para a data de competência informada na DPS. 	2	V	X	X	X	-
257		NFSe/infNFSe/DPS/infDPS/toma/	xNome	Se NIF for preenchido então o campo xNome deve ser preenchido obrigatoriamente.			Rej.	E0233	O nome tomador deve ser preenchido obrigatoriamente quando o NIF do tomador for preenchido.	1	V	X	V	X	-
258		NFSe/infNFSe/DPS/infDPS/toma/	end	Quando o emitente da DPS informar um subitem da lista de serviço cuja incidência do ISSQN ocorra no local do estabelecimento/endereço do tomador, conforme planilha MUN.INCID_INFO.SERV.  \n ou cIndOp for igual a 030102, 050102, 100101, 100301, 100501, 030103, 050103, 100102, 100201, 100302, 100401, 100502 ou 100601 \n  o endereço do tomador deve ser obrigatoriamente informado. 			Rej.	E0234	O endereço do tomador é obrigatório para o indicador de operação informado ou quando a incidência do ISSQN definida para o serviço prestado ocorrer no local do estabelecimento/domicílio do tomador.	2	V	V	V	V	-
259		NFSe/infNFSe/DPS/infDPS/toma/end/	endNac	Se o tpEmit é igual a 1 e o tomador foi identificado pelo CNPJ, então o grupo de informações de endereço nacional do tomador do serviço deve ser informado obrigatoriamente.			Rej.	E0235	O endereço nacional do tomador do serviço deve ser informado na DPS quando o tomador for identificado pelo CNPJ.	1	X	X	V	X	-
260							Rej.	E0236	O endereço nacional do tomador do serviço não deve ser informado na DPS quando o próprio tomador do serviço for o emitente da DPS.	1	V	X	V	X	-
261							Rej.	E0237	O endereço nacional do tomador do serviço deve ser informado na DPS quando o valor do ISSQN for retido pelo tomador, exceto se o emitente da DPS é o próprio tomador do serviço.	1	V	X	V	X	-
262		NFSe/infNFSe/DPS/infDPS/toma/end/endNac/	cMun	O código do município informado para o endereço do tomador do serviço não existe, conforme tabela de municípios do IBGE.			Rej.	E0238	O código do município informado na DPS para o endereço do tomador do serviço não existe conforme tabela de município do IBGE.	1	V	V	V	V	-
263		NFSe/infNFSe/DPS/infDPS/toma/end/endNac/	CEP	O CEP informado deve existir e pertencer ao município correspondente ao código do município informado para o endereço do tomador do serviço.			Rej.	E0240	O CEP informado para o endereço nacional do tomador do serviço não existe ou não pertence ao município do endereço do tomador.	1	V	X	V	X	-
264		NFSe/infNFSe/DPS/infDPS/toma/end/	endExt	Se o NIF do tomador de serviço foi informado e o emitente da DPS for identificado por CNPJ, então o grupo de informações de endereço no exterior do tomador do serviço deve ser informado obrigatoriamente.			Rej.	E0242	O grupo de informações de endereço no exterior deve ser informado obrigatoriamente quando o tomador for identificado pelo NIF e o emitente por CNPJ.	1	V	X	V	X	-
265		NFSe/infNFSe/DPS/infDPS/toma/end/endExt/	cPais	O código de país informado para o endereço no exterior do tomador do serviço deve existir e ser diferente de Brasil (BR), conforme a tabela ISO2.			Rej.	E0246	O código de país informado para o endereço no exterior do tomador do serviço não existe ou é igual ao código do Brasil. Informe um código de país existente e diferente do codigo do Brasil (BR) para o endereço no exterior do tomador do serviço, conforme tabela de país do ANEXO_A-MUNICIPIO_IBGE-PAISES_ISO2-SNNFSe-ESPEC.	1	V	V	V	V	-
266		NFSe/infNFSe/DPS/infDPS/toma/end/endExt/	cEndPost	-			-	-	-	-	-	-	-	-	-
267		NFSe/infNFSe/DPS/infDPS/toma/end/endExt/	xCidade	-			-	-	-	-	-	-	-	-	-
268		NFSe/infNFSe/DPS/infDPS/toma/end/endExt/	xEstProvReg	-			-	-	-	-	-	-	-	-	-
269		NFSe/infNFSe/DPS/infDPS/toma/end/	xLgr	-			-	-	-	-	-	-	-	-	-
270		NFSe/infNFSe/DPS/infDPS/toma/end/	nro	-			-	-	-	-	-	-	-	-	-
271		NFSe/infNFSe/DPS/infDPS/toma/end/	xCpl	-			-	-	-	-	-	-	-	-	-
272		NFSe/infNFSe/DPS/infDPS/toma/end/	xBairro	-			-	-	-	-	-	-	-	-	-
273		NFSe/infNFSe/DPS/infDPS/toma/	fone	-			-	-	-	-	-	-	-	-	-
274		NFSe/infNFSe/DPS/infDPS/toma/	email	Email deve ser informado conforme estrutura (conter @, ponto etc.).			Rej.	E0247	Email inválido.	2	V	X	V	X	-
275		NFSe/infNFSe/DPS/infDPS/	interm	-			-			-	-	-	-	-	-
276		NFSe/infNFSe/DPS/infDPS/interm/	CNPJ	CNPJ informado na DPS é inválido (verificar DV).			Rej.	E0248	CNPJ do intermediário informado na DPS é inválido.	1	V	V	V	V	-
277							Rej.	E0250	CNPJ do intermediário não encontrado no cadastro CNPJ.	2	V	V	X	X	-
278							Rej.	E0254	CNPJ do emitente intermediário não possui estabelecimento ou domicílio em um município correspondente ao município emissor, na data de competência informada na DPS, conforme cadastros CNPJ e CNC NFS-e.	2	V	X	X	X	-
279							Rej.	E0262	Na emissão da NFS-e não é permitido que o prestador do serviço seja igual ao intermediário do serviço. 	2	V	X	X	X	-
280							Rej.	E0264	CNPJ ou CPF do intermediário não foi informado, mas existe uma indicação para retenção do ISSQN na DPS no campo de tipo de "Retenção do ISSQN".	2	V	X	X	X	-
281		NFSe/infNFSe/DPS/infDPS/interm/	CPF									X	X	X	-
282							Rej.	E0266	CPF do intermediário informado na DPS é inválido.	1	V	V	V	V	-
283							Rej.	E0268	CPF do intermediário não encontrado no cadastro CPF.	2	V	V	X	X	-
284							Rej.	E0272	CPF do emitente intermediário não possui estabelecimento ou domicílio em um município correspondente ao município emissor, na data de competência informada na DPS, conforme cadastros CPF e CNC NFS-e.	2	V	X	X	X	-
285		NFSe/infNFSe/DPS/infDPS/interm/	NIF	 Se o campo tpEmit for ígual a 3, então NIF do intermediário não pode ser informado.			Rej.	E0280	O intermediário de serviço, quando emitente da DPS, não pode ser identificado pelo NIF.	2	V	X	X	X	-
286							Rej.	E0281	O NIF ou cNaoNIF do intermediário deve ser informado quando o grupo de informações de endereço no exterior do intermediário de serviços foi informado.	2	V	X	V	X	-
287		NFSe/infNFSe/DPS/infDPS/interm/	cNaoNIF	
288							Rej.	E0284	O intermediário de serviço, quando emitente da DPS, somente pode ser identificado pelo CNPJ ou CPF.	2	V	X	X	X	-
289							Rej.	E0286	Valor 0 para o motivo da não informação do NIF do intermediário não é permitido na Sefin do Sistema Nacional NFS-e.	2	V	X	X	X	-
290		NFSe/infNFSe/DPS/infDPS/interm/	CAEPF	-			-	-	-	-	-	-	-	-	-
291		NFSe/infNFSe/DPS/infDPS/interm/	IM	Se o emitente for o prestador de serviço (tpEmit = 3) e, se houver registro complementar do contribuinte no CNC do município correspondente ao município emissor da DPS, então a IM deve ser informada na DPS. \n  \n Utilizar o identificador federal (CNPJ ou CPF) do prestador de serviço e o codigo do município emissor (cLocEmi), ambos informados na DPS, para identificar as ocorrências no CNC NFS-e. Se houver pelo menos uma ocorrência então o emitente da DPS deve informar o IM correspondente registrado no CNC NFS-e, que identifique unicamente o registro complementar. \n  \n Exceto quando o emitente da DPS for MEI na data de competência da emissão da NFS-e.			Rej.	E0287	A IM não foi informada para o emitente intermediário do serviço na DPS.	2	V	X	X	X	-
292							Rej.	E0289	IM do emitente intermediário não está autorizado a emitir NFS-e, conforme informações complementares registradas no CNC NFS-e do município emissor informado na DPS.	2	V	X	X	X	-
293							Rej.	E0290	IM do intermediário não deve ser informado, pois não existem informações complementares registradas no CNC NFS-e do município emissor informado na DPS.	2	V	X	X	X	-
294							Rej.	E0288	O IM informado está inativo no CNC NFS-e do município emissor para a data de competência informada na DPS. 	2	V	X	X	X	-
295		NFSe/infNFSe/DPS/infDPS/interm/	xNome	Se NIF for preenchido então o campo xNome deve ser preenchido obrigatoriamente.			Rej.	E0292	O nome intermediário deve ser preenchido obrigatoriamente quando o NIF do intermediário for preenchido.	1	V	-	V	-	-
296		NFSe/infNFSe/DPS/infDPS/interm/	end	-			-	-	-	-	-	-	-	-	-
297		NFSe/infNFSe/DPS/infDPS/interm/end/	endNac	Se o tpEmit é igual a 1 e o intermediário foi identificado pelo CNPJ, então o grupo de informações de endereço nacional do intermediário do serviço deve ser informado obrigatoriamente.			Rej.	E1388	O endereço nacional do intermediário do serviço deve ser informado na DPS quando o intermediário for identificado pelo CNPJ.	1	X	X	V	X	-
298							Rej.	E0291	O endereço nacional do intermediário do serviço não deve ser informado na DPS quando o próprio tomador do serviço for o emitente da DPS.	1	V	X	V	X	-
299							Rej.	E0293	O endereço nacional do intermediário do serviço deve ser informado na DPS quando o valor do ISSQN for retido pelo intermediário, exceto se o emitente da DPS é o intermediário do serviço.	1	V	X	V	X	-
300		NFSe/infNFSe/DPS/infDPS/interm/end/endNac/	cMun	O código do município informado para o endereço do intermediário do serviço não existe, conforme tabela de municípios do IBGE.			Rej.	E0294	O código do município informado na DPS para o endereço do intermediário do serviço não existe conforme tabela de município do IBGE.	1	V	V	V	V	-
301		NFSe/infNFSe/DPS/infDPS/interm/end/endNac/	CEP	O CEP informado deve existir e pertencer ao município correspondente ao código do município informado para o endereço do intermediário do serviço.			Rej.	E0296	O CEP informado para o endereço nacional do intermediário do serviço não existe ou não pertence ao município do endereço do intermediário.	1	V	X	V	X	-
302		NFSe/infNFSe/DPS/infDPS/interm/end/	endExt	Se o NIF do intermediário de serviço foi informado e o emitente da DPS for identificado por CNPJ, então o grupo de informações de endereço no exterior do tomador do serviço deve ser informado obrigatoriamente.			Rej.	E0298	O grupo de informações de endereço no exterior deve ser informado obrigatoriamente quando o intermediário for identificado pelo NIF e o emitente por CNPJ.	1	V	X	V	X	-
303		NFSe/infNFSe/DPS/infDPS/interm/end/endExt/	cPais	O código de país informado para o endereço no exterior do intermediário do serviço deve existir e ser diferente de Brasil (BR), conforme a tabela ISO2.			Rej.	E0299	O código de país informado para o endereço no exterior do intermediário do serviço não existe ou é igual ao código do Brasil. Informe um código de país existente e diferente do codigo do Brasil (BR) para o endereço no exterior do intermediário do serviço, conforme tabela de país do ANEXO_A-MUNICIPIO_IBGE-PAISES_ISO2-SNNFSe-ESPEC.	1	V	V	V	V	-
304		NFSe/infNFSe/DPS/infDPS/interm/end/endExt/	cEndPost	-			-	-	-	-	-	-	-	-	-
305		NFSe/infNFSe/DPS/infDPS/interm/end/endExt/	xCidade	-			-	-	-	-	-	-	-	-	-
306		NFSe/infNFSe/DPS/infDPS/interm/end/endExt/	xEstProvReg	-			-	-	-	-	-	-	-	-	-
307		NFSe/infNFSe/DPS/infDPS/interm/end/	xLgr	-			-	-	-	-	-	-	-	-	-
308		NFSe/infNFSe/DPS/infDPS/interm/end/	nro	-			-	-	-	-	-	-	-	-	-
309		NFSe/infNFSe/DPS/infDPS/interm/end/	xCpl	-			-	-	-	-	-	-	-	-	-
310		NFSe/infNFSe/DPS/infDPS/interm/end/	xBairro	-			-	-	-	-	-	-	-	-	-
311		NFSe/infNFSe/DPS/infDPS/interm/	fone	-			-	-	-	-	-	-	-	-	-
312		NFSe/infNFSe/DPS/infDPS/interm/	email	Email deve ser informado conforme estrutura (conter @, ponto etc.).			Rej.	E0300	Email inválido.	2	V	X	V	X	-
313		NFSe/infNFSe/DPS/infDPS/	serv	-			-			-	-	-	-	-	-
314		NFSe/infNFSe/DPS/infDPS/serv/	locPrest	-			-			-	-	-	-	-	-
315		NFSe/infNFSe/DPS/infDPS/serv/locPrest/	cLocPrestacao	Se informado, o código do município deve existir na tabela de municípios do IBGE ou possuir a codificação 0000000, que representa "Águas Marítimas".			Rej.	E0302	O código do local da prestação do serviço não existe conforme a tabela de municípios IBGE disponibilizada no ANEXO_A-MUNICIPIO_IBGE-PAISES_ISO2-SNNFSe.	1	V	V	V	V	-
316							Rej.	E1402	Quando é informado o subitem 200101 para o código de tributação nacional (cTribNac), não é permitido informar 0000000, que representa "Águas Marítimas", para o local de prestação do serviço (cLocPrestacao).			X	V	X	Para atender o dispositivo do Art 3º, § 2º, \n (No caso dos serviços a que se refere o subitem 22.01 da lista anexa, considera-se ocorrido o fato gerador e devido o imposto em cada Município em cujo território haja extensão de rodovia explorada.) \n o Sistema Nacional NFS-e considera o trecho de concessão de exploração de rodovia como uma localidade de prestação de serviço, assim como qualquer município brasileiro. \n  \n Para atender o dispositivo do Art 3º, § 3º, \n (Considera-se ocorrido o fato gerador do imposto no local do estabelecimento prestador nos serviços executados em águas marítimas, excetuados os serviços descritos no subitem 20.01) \n o Sistema Nacional NFS-e "Águas Marítimas" como uma localidade de prestação de serviço, assim como qualquer município brasileiro. \n  \n cLocPrestacao poderá assumir: qualquer código que represente um município da tabela de códigos de municípios do IBGE, qualquer código quer represente um trecho de concessão de exploração de rodovias do cadastro próprio do Sistema Nacional NFS-e ou 0000000, que representa "Águas Marítimas".
317		NFSe/infNFSe/DPS/infDPS/serv/locPrest/	cPaisPrestacao	Se informado, o código do país deve existir na tabela de país ISO2 e ser diferente de Brasil (BR).			Rej.	E0304	Informe um código de país existente e diferente de Brasil (BR), conforme tabela de país do ANEXO_A-MUNICIPIO_IBGE-PAISES_ISO2-SNNFSe-ESPEC.	1	V	V	V	V	-
318		NFSe/infNFSe/DPS/infDPS/serv/	cServ								-	-	-	-	-
319		NFSe/infNFSe/DPS/infDPS/serv/cServ/	cTribNac	Verificar se o código de tributação nacional informado existe conforme a lista de serviços nacional do Sistema Nacional NFS-e.			Rej.	E0310	O código de tributação nacional informado não existe \n conforme a lista de serviços nacional do Sistema Nacional NFS-e.	1	V	X	V	X	-
320							Rej.	E0312	O código de tributação nacional informado não está administrado pelo município de incidência do ISSQN na data de competência informada na DPS,  \n conforme a lista de serviços nacional do Sistema Nacional NFS-e.	3	V	X	X	X	-
321		NFSe/infNFSe/DPS/infDPS/serv/cServ/	cTribMun	Verificar se o código de tributação municipal informado existe e está administrado pelo município de incidência do ISSQN na data de competência informada na DPS. \n  \n Exceto quando o emitente da DPS for MEI na data de competência da emissão da NFS-e.			Rej.	E0314	O código de tributação municipal informado não existe ou não está administrado pelo município de incidência do ISSQN na data de competência informada na DPS, 	3	V	X	X	X	-
322							Rej.	E0315	Não é permitido informar 000 para o codigo de tributação municipal na DPS.	1	V	V	V	V	-
323		NFSe/infNFSe/DPS/infDPS/serv/cServ/	xDescServ	-			-	-	-	-	-	-	-	-	-
324		NFSe/infNFSe/DPS/infDPS/serv/cServ/	cNBS	O código da lista NBS informado na DPS não existe, conforme tabela NBS do ANEXO_B-NBS2-LISTA_SERVICO_NACIONAL-SNNFSe do Manual Integrado do Sistema Nacional NFS-e.			Rej.	E0316	Código da lista NBS informado inexistente tabela de NBS do sistema.	2	V	X	V	X	-
325							Rej.	E0318	É obrigatório informar na DPS um item da NBS para casos de exportação de serviço.	2	V	X	V	X	-
326							Rej.	E0320	É obrigatório informar na DPS um item da NBS para casos de importação de serviço.	2	V	X	V	X	-
327							Rej.	E0322	É obrigatório informar na DPS um item da NBS se for declarada qualquer informação de IBS/CBS.	2	V	X	V	X	-
328		NFSe/infNFSe/DPS/infDPS/serv/cServ/	cIntContrib	-			-	-	-	-	-	-	-	-	-
329		NFSe/infNFSe/DPS/infDPS/serv/	comExt	EXPORTAÇÃO DE SERVIÇO \n  \n Se o emitente for o prestador (tpEmit = 1), e qualquer um dos campos abaixo for informado na DPS  \n  \n País no exterior do endereço do tomador do serviço, \n País no exterior do endereço do intermediário do serviço ou \n cPaisPrestacao é informado ou  \n tribISSQN for Exportação de serviço (tribISSQN = 3), \n  \n então o grupo de informações de comércio exterior devem ser informado.			Rej.	E0330	É obrigatório prestar informações de comércio exterior para as situações de exportação de serviços.	1	V	X	V	X	-
330							Rej.	E0331	É obrigatório prestar informações de comércio exterior para as situações de importação de serviços.	1	V	X	V	X	-
331		NFSe/infNFSe/DPS/infDPS/serv/comExt/	mdPrestacao	Se o valor do campo mdPrestacao for 0, então a DPS deve ser rejeitada.			Rej.	E0333	Valor 0 para o modo de prestação não é permitido na Sefin do Sistema Nacional NFS-e.	2	V	X	X	X	-
332		NFSe/infNFSe/DPS/infDPS/serv/comExt/	vincPrest	-			-	-	-	-	-	-	-	-	-
333		NFSe/infNFSe/DPS/infDPS/serv/comExt/	tpMoeda	-			-	-	-	-	-	-	-	-	-
334		NFSe/infNFSe/DPS/infDPS/serv/comExt/	vServMoeda	-			-	-	-	-	-	-	-	-	-
335		NFSe/infNFSe/DPS/infDPS/serv/comExt/	mecAFComexP	Se o valor do campo mecAFComexP for 0, então a DPS deve ser rejeitada.			Rej.	E0341	Valor 0 para o Mecanismo de apoio/fomento ao Comércio Exterior utilizado pelo prestador do serviço não é permitido na Sefin do Sistema Nacional NFS-e.	2	V	X	X	X	-
336		NFSe/infNFSe/DPS/infDPS/serv/comExt/	mecAFComexT	Se o valor do campo mecAFComexT for 0, então a DPS deve ser rejeitada.			Rej.	E0343	Valor 0 para o Mecanismo de apoio/fomento ao Comércio Exterior utilizado pelo tomador do serviço não é permitido na Sefin do Sistema Nacional NFS-e.	2	V	X	X	X	-
337		NFSe/infNFSe/DPS/infDPS/serv/comExt/	movTempBens	Se o valor do campo movTempBens for 0, então a DPS deve ser rejeitada.			Rej.	E0345	Valor 0 para o Vínculo da Operação à Movimentação Temporária de Bens não é permitido na Sefin do Sistema Nacional NFS-e.	2	V	X	X	X	-
338		NFSe/infNFSe/DPS/infDPS/serv/comExt/	nDI	Se movTempBens = 2, então o preenchimento de nDI é obrigatório			Rej.	E0352	O preenchimento do campo nDI (Número da Declaração de Importação) é obrigatório quando o campo (movTempBens) Vínculo da Operação à Movimentação Temporária de Bens for igual a 2.	2	V	X	X	X	-
339							Rej.	E0354	O preenchimento dos campos nDI (Número da Declaração de Importação) ou do nRE (úmero do Registro de Exportação) não é permitido quando o campo (movTempBens) Vínculo da Operação à Movimentação Temporária de Bens for igual a 1.	2	V	X	X	X	-
340		NFSe/infNFSe/DPS/infDPS/serv/comExt/	nRE								V	X	X	X	-
341							Rej.	E0356	O preenchimento do campo nRE (úmero do Registro de Exportação) é obrigatório quando o campo (movTempBens) Vínculo da Operação à Movimentação Temporária de Bens for igual a 3.	2	V	X	X	X	-
342		NFSe/infNFSe/DPS/infDPS/serv/comExt/	mdic	-			-			-	-	-	-	-	-
343		NFSe/infNFSe/DPS/infDPS/serv	obra	 Se o código de tributação nacional pertencer a um dos subitens, 07.02.01, 07.02.02, 07.04.01, 07.05,01, 07.05.02, 07.06.01, 07.06.02, 07.07.01, 07.08.01, 07.17.01, 07.19.01, 14.14.03 e 14.14.04 da lista de serviços, então o grupo de informações de obra é obrigatório.			Rej.	E0370	O grupo de informações de obra é obrigatório quando o código de tributação nacional pertencer a um dos subitens 07.02.01, 07.02.02, 07.04.01, 07.05,01, 07.05.02, 07.06.01, 07.06.02, 07.07.01, 07.08.01, 07.17.01, 07.19.01, 1414.03 e 14.14.04 da lista de serviços.	1	V	X	V	X	-
344							Rej.	E0372	O grupo de informações de obra não é permitido quando o código de tributação nacional não pertencer a algum dos subitens 07.02.01, 07.02.02, 07.04.01, 07.05,01, 07.05.02, 07.06.01, 07.06.02, 07.07.01, 07.08.01, 07.17.01, 07.19.01, 1414.03 e 14.14.04 da lista de serviços, com exceção do código 99.01.01.	1	V	X	V	X	-
345		NFSe/infNFSe/DPS/infDPS/serv/obra/	inscImobFisc	-			-	-	-	-	-	-	-	-	-
346		NFSe/infNFSe/DPS/infDPS/serv/obra/	cObra	-			-	-	-	-	-	-	-	-	-
347		NFSe/infNFSe/DPS/infDPS/serv/obra/	cCIB	Código do Cadastro Imobiliário Brasileito - CIB deve ser um código válido - 7 caracteres + DV			Rej.	E0373	Código CIB inválido.	-	V	X	V	X	-
348		NFSe/infNFSe/DPS/infDPS/serv/obra/	end	-			-	-	-	-	-	-	-	-	-
349		NFSe/infNFSe/DPS/infDPS/serv/obra/end/	CEP	O CEP a ser informa para endereço da obra deve pertencer ao município que foi informado como local da prestação do serviço.			Rej.	E0380	Informe um CEP correspondente ao município do local da prestação do serviço informado nesta DPS para indicar corretamente o endereço da obra.	1	V	X	V	X	-
350							Rej.	E0382	O CEP não deve ser informado quando o endereço da obra ocorrer no exterior do país.	1	V	X	V	X	-
351		NFSe/infNFSe/DPS/infDPS/serv/obra/end/	endExt	Se o pais local da prestação do serviço de obra foi informado (cPaisPrestacao foi informado), então o grupo de informações de endereço no exterior deve ser informado.			Rej.	E0384	O grupo de informações de endereço da atividade de obra ocorrido no exterior deve ser informado quando o país do local da prestação for informado na DPS.	1	V	X	V	X	-
352							Rej.	E0386	O grupo de informações de endereço da atividade de obra ocorrido no exterior não deve ser informado quando o município do local da prestação for informado na DPS.	1	V	X	V	X	-
353		NFSe/infNFSe/DPS/infDPS/serv/obra/end/endExt/	cEndPost	-			-	-			-	-	-	-	-
354		NFSe/infNFSe/DPS/infDPS/serv/obra/end/endExt/	xCidade	-			-	-			-	-	-	-	-
355		NFSe/infNFSe/DPS/infDPS/serv/obra/end/endExt/	xEstProvReg	-			-	-			-	-	-	-	-
356		NFSe/infNFSe/DPS/infDPS/serv/obra/end/	xLgr	-			-	-			-	-	-	-	-
357		NFSe/infNFSe/DPS/infDPS/serv/obra/end/	nro	-			-	-			-	-	-	-	-
358		NFSe/infNFSe/DPS/infDPS/serv/obra/end/	xCpl	-			-	-			-	-	-	-	-
359		NFSe/infNFSe/DPS/infDPS/serv/obra/end/	xBairro	-			-	-			-	-	-	-	-
360		NFSe/infNFSe/DPS/infDPS/serv/	atvEvento	Se o código de tributação nacional pertencer ao item 12 da lista de serviços, então o grupo de informações de Atividade/Evento é obrigatório.			Rej.	E0390	O grupo de informações de Atividade/Evento é obrigatório quando o código de tributação nacional pertencer ao item 12 da lista de serviços.	1	V	X	V	X	-
361							Rej.	E0392	O grupo de informações de Atividade/Evento não é permitido quando o código de tributação nacional não pertencer ao item 12 da lista de serviços, com exceção do código 99.01.01.	1	V	X	V	X	-
362		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/	xNome	-			-	-	-	-	-	-	-	-	-
363		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/	dtIni	-			-	-	-	-	-	-	-	-	-
364		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/	dtFim	-			-	-	-	-	-	-	-	-	-
365		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/	idAtvEvt	-			-	-	-	-	-	-	-	-	-
366		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/	end	-			-	-	-	-	-	-	-	-	-
367		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/	CEP	Se o município local da prestação da atividade de evento foi informado (cMunPrestacao foi informado), então o CEP deve ser informado e pertencer a este município.			Rej.	E0398	Informe um CEP correspondente ao município do local da prestação do serviço informado nesta DPS para indicar corretamente o endereço da atividade ou evento.	1	V	X	V	X	-
368							Rej.	E0400	O CEP não deve ser informado quando o endereço da atividade de evento ocorrer no exterior do país.	1	V	X	V	X	-
369		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/	endExt	Se o pais da prestação da atividade de evento foi informado (cPaisPrestacao foi informado), então o grupo de informações do endereço no exterior deve ser informado.			Rej.	E0402	O grupo de informações de endereço da atividade de evento ocorrido no exterior deve ser informado quando o país do local da prestação for informado na DPS.	1	V	X	V	X	-
370							Rej.	E0404	O grupo de informações de endereço da atividade de evento ocorrido no exterior não deve ser informado quando o município do local da prestação for informado na DPS.	1	V	X	V	X	-
371		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/endExt/	cEndPost	-			-	-	-	-	-	-	-	-	-
372		NFSe/infNFSe/DPS/infDPS/serv/atvEvento/end/endExt/	xCidade	-			-	-	-	-	-	-	-	-	-
